userID,sessionID,sourceText,targetLang,translationMode,usageCount,lastTranslation,lastTranslatedAt
18,d74317ae-a09d-48a7-9786-7943e8d87649,farthest,el,word,1,πιο μακρινό,2026-05-20T10:17:27.650Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,inaccuracies,el,word,1,ανακρίβειες,2026-05-20T10:17:36.440Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,unknown,el,word,1,άγνωστο,2026-05-20T10:17:41.674Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,made,el,word,1,έκανε,2026-05-20T10:17:47.347Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,financial,el,word,1,οικονομικά,2026-05-20T10:17:50.507Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,developing,el,word,3,ανάπτυξη,2026-05-20T10:17:58.705Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,irretrievably,el,word,1,ανεπανόρθωτα,2026-05-20T10:17:58.697Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,explore,el,word,1,εξερευνήσουν,2026-05-20T10:18:01.223Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,sextant,el,word,1,εξάντα,2026-05-20T10:18:08.157Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,"chronometer,",el,word,2,"χρονομέτρου,",2026-05-20T10:18:27.497Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,measure,el,word,3,μέτρηση,2026-05-20T10:18:14.395Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,accurate,el,word,1,ακριβής,2026-05-20T10:18:14.422Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,improved,el,word,1,βελτιωμένη,2026-05-20T10:18:14.517Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,calculate,el,word,1,υπολογίζω,2026-05-20T10:18:18.300Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,latitude.,el,word,1,γεωγραφικό πλάτος.,2026-05-20T10:18:22.751Z
18,d74317ae-a09d-48a7-9786-7943e8d87649,Longitude,el,word,1,Γεωγραφικό μήκος,2026-05-20T10:18:31.178Z
12,ee668b76-c99c-45e6-abaa-112488879c6a,Longitude,el,word,1,Γεωγραφικό μήκος,2026-05-20T10:25:48.656Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"naturally,",el,word,1,"φυσικά,",2026-05-20T10:26:25.570Z
12,8b353cbd-e017-4462-937e-5e69156e5823,comfortable,el,word,3,άνετο,2026-05-20T10:26:31.957Z
12,8b353cbd-e017-4462-937e-5e69156e5823,followed,el,word,2,ακολουθούσε,2026-05-20T10:26:25.772Z
12,8b353cbd-e017-4462-937e-5e69156e5823,checked,el,word,1,ελέγχθηκε,2026-05-20T10:26:42.423Z
12,8b353cbd-e017-4462-937e-5e69156e5823,tracking,el,word,2,απόσταση μεταξύ γραμμάτων,2026-05-20T10:26:43.745Z
12,8b353cbd-e017-4462-937e-5e69156e5823,letter,el,word,1,γράμμα,2026-05-20T10:26:43.788Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"screen,",el,word,1,"οθόνη,",2026-05-20T10:26:45.793Z
12,8b353cbd-e017-4462-937e-5e69156e5823,morning,el,word,2,πρωί,2026-05-20T10:26:45.882Z
12,8b353cbd-e017-4462-937e-5e69156e5823,quiet,el,word,1,ήσυχο,2026-05-20T10:26:46.910Z
12,8b353cbd-e017-4462-937e-5e69156e5823,distance,el,word,2,απόσταση,2026-05-20T10:28:24.463Z
12,8b353cbd-e017-4462-937e-5e69156e5823,final,el,word,1,τελική,2026-05-20T10:27:02.620Z
12,8b353cbd-e017-4462-937e-5e69156e5823,relevant,el,word,1,σχετικές,2026-05-20T10:27:03.615Z
12,8b353cbd-e017-4462-937e-5e69156e5823,continuous,el,word,1,συνεχής,2026-05-20T10:27:06.958Z
12,8b353cbd-e017-4462-937e-5e69156e5823,larges,el,word,1,μεγάλα,2026-05-20T10:27:07.655Z
12,8b353cbd-e017-4462-937e-5e69156e5823,gaze,el,word,1,βλέμμα,2026-05-20T10:27:14.017Z
12,8b353cbd-e017-4462-937e-5e69156e5823,appears,el,word,1,φαίνεται,2026-05-20T10:27:14.509Z
12,8b353cbd-e017-4462-937e-5e69156e5823,adjust,el,word,1,προσαρμόζω,2026-05-20T10:27:31.275Z
12,8b353cbd-e017-4462-937e-5e69156e5823,smaller.,el,word,1,μικρότερο.,2026-05-20T10:27:41.224Z
12,8b353cbd-e017-4462-937e-5e69156e5823,experiment,el,word,1,πείραμα,2026-05-20T10:27:46.675Z
12,8b353cbd-e017-4462-937e-5e69156e5823,makes,el,word,1,κάνει,2026-05-20T10:27:48.747Z
12,8b353cbd-e017-4462-937e-5e69156e5823,whether,el,word,2,αν,2026-05-20T10:29:10.592Z
12,8b353cbd-e017-4462-937e-5e69156e5823,university,el,word,1,πανεπιστήμιο,2026-05-20T10:28:21.179Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"chair,",el,word,1,"καρέκλα,",2026-05-20T10:28:21.213Z
12,8b353cbd-e017-4462-937e-5e69156e5823,slightly,el,word,1,ελαφρώς,2026-05-20T10:28:38.906Z
12,8b353cbd-e017-4462-937e-5e69156e5823,reduced.,el,word,2,μειωθεί.,2026-05-20T10:28:47.512Z
12,8b353cbd-e017-4462-937e-5e69156e5823,system,el,word,2,σύστημα,2026-05-20T10:28:58.370Z
12,8b353cbd-e017-4462-937e-5e69156e5823,researcher,el,word,3,ερευνητής,2026-05-20T10:29:07.681Z
12,8b353cbd-e017-4462-937e-5e69156e5823,letters,el,word,2,γράμματα,2026-05-20T10:29:07.392Z
12,8b353cbd-e017-4462-937e-5e69156e5823,ReadWorks,el,word,1,ReadWorks,2026-05-20T10:30:12.935Z
12,8b353cbd-e017-4462-937e-5e69156e5823,special,el,word,1,ιδιαίτερο,2026-05-20T10:30:22.143Z
12,8b353cbd-e017-4462-937e-5e69156e5823,ecosystem,el,word,1,οικοσύστημα,2026-05-20T10:30:23.117Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"""hemisphere""",el,word,1,«ημισφαίριο»,2026-05-20T10:30:31.982Z
12,8b353cbd-e017-4462-937e-5e69156e5823,Southern,el,word,2,Νότιο,2026-05-20T10:30:38.475Z
12,8b353cbd-e017-4462-937e-5e69156e5823,equator.,el,word,1,ισημερινός.,2026-05-20T10:30:38.544Z
12,8b353cbd-e017-4462-937e-5e69156e5823,Antarctica.,el,word,2,Ανταρκτική.,2026-05-20T10:30:38.718Z
12,8b353cbd-e017-4462-937e-5e69156e5823,precipitation.,el,word,1,βροχοπτώσεις.,2026-05-20T10:30:51.228Z
12,8b353cbd-e017-4462-937e-5e69156e5823,search,el,word,1,αναζήτηση,2026-05-20T10:31:15.360Z
12,8b353cbd-e017-4462-937e-5e69156e5823,rarely,el,word,1,σπάνια,2026-05-20T10:31:17.488Z
12,8b353cbd-e017-4462-937e-5e69156e5823,another,el,word,1,Ένας άλλος,2026-05-20T10:31:24.117Z
12,8b353cbd-e017-4462-937e-5e69156e5823,rainforests,el,word,2,τροπικά δάση,2026-05-20T10:34:02.753Z
12,8b353cbd-e017-4462-937e-5e69156e5823,different,el,word,1,διαφορετικά,2026-05-20T10:31:31.369Z
12,8b353cbd-e017-4462-937e-5e69156e5823,roamed,el,word,1,περιπλανιόνταν,2026-05-20T10:31:36.475Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"Jaguars,",el,word,1,"Τζάγκουαρς,",2026-05-20T10:31:41.647Z
12,8b353cbd-e017-4462-937e-5e69156e5823,endangered,el,word,1,απειλούμενα,2026-05-20T10:31:49.251Z
12,8b353cbd-e017-4462-937e-5e69156e5823,Africa.,el,word,1,Αφρική.,2026-05-20T10:31:53.644Z
12,8b353cbd-e017-4462-937e-5e69156e5823,hindquarters,el,word,1,οπίσθια άκρα,2026-05-20T10:31:56.131Z
12,8b353cbd-e017-4462-937e-5e69156e5823,Okapis,el,word,1,Οκάπι,2026-05-20T10:31:59.574Z
12,8b353cbd-e017-4462-937e-5e69156e5823,Ituri,el,word,1,Ιτούρι,2026-05-20T10:32:05.318Z
12,8b353cbd-e017-4462-937e-5e69156e5823,rainforest,el,word,3,τροπικό δάσος,2026-05-20T10:33:55.325Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"ears,",el,word,1,"αυτιά,",2026-05-20T10:32:08.300Z
12,8b353cbd-e017-4462-937e-5e69156e5823,misnomer,el,word,1,ακατάλληλη ονομασία,2026-05-20T10:32:20.454Z
12,8b353cbd-e017-4462-937e-5e69156e5823,glide,el,word,1,πλανάται,2026-05-20T10:32:23.074Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"close,",el,word,1,"κοντά,",2026-05-20T10:32:34.328Z
12,8b353cbd-e017-4462-937e-5e69156e5823,endemic,el,word,1,ενδημικά,2026-05-20T10:32:40.781Z
12,8b353cbd-e017-4462-937e-5e69156e5823,easily,el,word,1,εύκολα,2026-05-20T10:32:43.271Z
12,8b353cbd-e017-4462-937e-5e69156e5823,sparrows,el,word,1,σπουργίτια,2026-05-20T10:33:05.587Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"Hemisphere,",el,word,1,"Ημισφαίριο,",2026-05-20T10:33:12.063Z
12,8b353cbd-e017-4462-937e-5e69156e5823,camouflaging,el,word,1,καμουφλάζ,2026-05-20T10:33:20.567Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"""walking",el,word,1,«περπατώντας,2026-05-20T10:33:24.525Z
12,8b353cbd-e017-4462-937e-5e69156e5823,unnoticeable,el,word,1,αόρατο,2026-05-20T10:33:28.928Z
12,8b353cbd-e017-4462-937e-5e69156e5823,illegally,el,word,9,παράνομα,2026-05-20T10:35:54.124Z
12,8b353cbd-e017-4462-937e-5e69156e5823,pets,el,word,1,κατοικίδια,2026-05-20T10:33:52.957Z
12,8b353cbd-e017-4462-937e-5e69156e5823,highly-valued,el,word,1,πολύτιμα,2026-05-20T10:33:55.892Z
12,8b353cbd-e017-4462-937e-5e69156e5823,well.,el,word,1,Λοιπόν.,2026-05-20T10:33:59.731Z
12,8b353cbd-e017-4462-937e-5e69156e5823,take,el,word,1,να,2026-05-20T10:34:11.757Z
12,8b353cbd-e017-4462-937e-5e69156e5823,continue,el,word,1,συνέχεια,2026-05-20T10:34:15.275Z
12,8b353cbd-e017-4462-937e-5e69156e5823,include,el,word,6,περιλαμβάνουν,2026-05-20T10:36:12.874Z
12,8b353cbd-e017-4462-937e-5e69156e5823,skins.,el,word,6,δέρματα.,2026-05-20T10:36:15.711Z
12,8b353cbd-e017-4462-937e-5e69156e5823,Pollution,el,word,8,Ρύπανση,2026-05-20T10:36:03.471Z
12,8b353cbd-e017-4462-937e-5e69156e5823,climate,el,word,2,κλίμα,2026-05-20T10:36:31.077Z
12,8b353cbd-e017-4462-937e-5e69156e5823,ecosystems,el,word,2,οικοσυστήματα,2026-05-20T10:36:46.081Z
12,8b353cbd-e017-4462-937e-5e69156e5823,trading,el,word,8,εμπόριο,2026-05-20T10:36:00.157Z
12,8b353cbd-e017-4462-937e-5e69156e5823,mining,el,word,5,ορυχεία,2026-05-20T10:36:18.940Z
12,8b353cbd-e017-4462-937e-5e69156e5823,monkeys,el,word,6,πιθήκοι,2026-05-20T10:36:01.223Z
12,8b353cbd-e017-4462-937e-5e69156e5823,likely,el,word,2,πιθανό,2026-05-20T10:36:43.191Z
12,8b353cbd-e017-4462-937e-5e69156e5823,"planet,",el,word,1,"πλανήτη,",2026-05-20T10:36:38.035Z
12,8b353cbd-e017-4462-937e-5e69156e5823,care,el,word,1,φροντίδα,2026-05-20T10:36:40.232Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Independence.,el,word,6,Ανεξαρτησία.,2026-05-20T10:41:08.083Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"""founding",el,word,2,«ιδρυτές,2026-05-20T10:37:50.214Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"""Committee",el,word,2,«Επιτροπή,2026-05-20T10:38:22.379Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,overthrew,el,word,1,ανατρέψαν,2026-05-20T10:38:02.954Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,America,el,word,4,Αμερική,2026-05-20T10:41:25.905Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"Originally,",el,word,1,"Αρχικά,",2026-05-20T10:38:05.388Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Declaration,el,word,3,Διακήρυξη,2026-05-20T10:41:06.008Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,participated,el,word,1,συμμετείχαν,2026-05-20T10:38:15.458Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,portrayed,el,word,1,απεικονίζεται,2026-05-20T10:38:25.010Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,cartoons,el,word,1,γελοιογραφίες,2026-05-20T10:39:20.381Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Pennsylvania,el,word,1,Πενσυλβανία,2026-05-20T10:39:20.408Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Benjamin,el,word,1,Μπέντζαμιν,2026-05-20T10:39:27.377Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,efforts,el,word,1,προσπάθειες,2026-05-20T10:39:33.051Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"Americancolonies,",el,word,1,"αμερικανικές αποικίες,",2026-05-20T10:39:34.917Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,independence,el,word,1,ανεξαρτησία,2026-05-20T10:39:38.151Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,London.,el,word,1,Λονδίνο.,2026-05-20T10:39:40.854Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,American,el,word,7,Αμερικανική,2026-05-20T10:40:49.713Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,representative,el,word,2,εκπρόσωπος,2026-05-20T10:39:59.614Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,became,el,word,2,έγινε,2026-05-20T10:39:54.254Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,important,el,word,3,σημαντικές,2026-05-20T10:41:28.155Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"""First",el,word,2,«Πρώτος,2026-05-20T10:39:54.439Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,assisting,el,word,1,υποστήριξη,2026-05-20T10:40:08.751Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,wore,el,word,1,φορούσε,2026-05-20T10:40:08.772Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,wigs!),el,word,1,περούκες!),2026-05-20T10:40:09.021Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,struggle,el,word,1,αγώνα,2026-05-20T10:40:20.033Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,powerful,el,word,1,ισχυρή,2026-05-20T10:40:21.711Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Penn,el,word,1,Πεν,2026-05-20T10:40:22.893Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,family,el,word,2,οικογένεια,2026-05-20T10:40:29.776Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"Pennsylvania,",el,word,1,"Πενσυλβανία,",2026-05-20T10:40:27.415Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,continued,el,word,1,συνέχεια,2026-05-20T10:40:40.045Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,injustices,el,word,1,αδικίες,2026-05-20T10:40:42.957Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Continental,el,word,2,Ηπειρωτική,2026-05-20T10:40:53.276Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"""Second",el,word,1,«Δεύτερη,2026-05-20T10:40:55.492Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"Congress,""",el,word,1,"Κογκρέσο»,",2026-05-20T10:40:56.818Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,everyone,el,word,3,όλοι,2026-05-20T10:41:06.433Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,assembly,el,word,1,βουλή,2026-05-20T10:41:01.070Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,represent,el,word,2,εκπροσωπώ,2026-05-20T10:41:22.469Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,"General,",el,word,1,"Στρατηγός,",2026-05-20T10:41:11.073Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Postmaster,el,word,5,Γενικός Διευθυντής Ταχυδρομείων,2026-05-20T10:41:24.734Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,States,el,word,1,Πολιτείες,2026-05-20T10:41:21.199Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,also,el,word,1,επίσης,2026-05-20T10:41:21.697Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,ounce,el,word,1,ουγγιά,2026-05-20T10:41:21.745Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Ambassador,el,word,1,Πρέσβης,2026-05-20T10:41:31.273Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,Pennsylvania.,el,word,1,Πενσυλβανία.,2026-05-20T10:41:36.489Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,prevention,el,word,1,πρόληψη,2026-05-20T10:41:39.838Z
12,4b81c5c9-b5e1-408e-9cfc-117eb4e17ac9,famous,el,word,1,διάσημος,2026-05-20T10:41:40.481Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,experiment,el,word,3,πείραμα,2026-05-20T11:10:28.645Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,reduced.,el,word,1,μειωθεί.,2026-05-20T11:10:37.749Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,gaze,el,word,1,βλέμμα,2026-05-20T11:10:38.582Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,appears,el,word,1,φαίνεται,2026-05-20T11:10:39.168Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,researcher,el,word,1,ερευνητής,2026-05-20T11:10:48.385Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,letters,el,word,1,γράμματα,2026-05-20T11:10:52.496Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,found,el,word,1,βρίσκονται,2026-05-20T11:11:51.559Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,circus.,el,word,1,τσίρκο.,2026-05-20T11:11:51.574Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,"""hemisphere""",el,word,1,«ημισφαίριο»,2026-05-20T11:12:12.958Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,half,el,word,1,μισό,2026-05-20T11:12:14.145Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,Hemisphere,el,word,1,Ημισφαίριο,2026-05-20T11:12:21.852Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,precipitation.,el,word,1,βροχοπτώσεις.,2026-05-20T11:12:43.808Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,common,el,word,1,κοινά,2026-05-20T11:12:45.355Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,temperate,el,word,1,εύκρατο,2026-05-20T11:12:47.218Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,Tropical,el,word,1,Τροπικό,2026-05-20T11:13:11.772Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,animals,el,word,2,ζώα,2026-05-20T11:16:03.326Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,earth,el,word,1,Γη,2026-05-20T11:13:40.069Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,roamed,el,word,2,περιπλανιόνταν,2026-05-20T11:13:44.494Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,ecosystems,el,word,1,οικοσυστήματα,2026-05-20T11:13:44.492Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,rainforest,el,word,2,τροπικό δάσος,2026-05-20T11:15:06.049Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,"toucans,",el,word,1,"τουκάν,",2026-05-20T11:13:53.936Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,tarantulas,el,word,1,ταραντούλες,2026-05-20T11:13:57.787Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,endangered,el,word,1,απειλούμενα,2026-05-20T11:14:06.486Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,okapi.,el,word,1,οκάπι.,2026-05-20T11:14:11.353Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,hindquarters,el,word,1,οπίσθια άκρα,2026-05-20T11:14:14.943Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,"giraffe,",el,word,1,"καμηλοπάρδαλη,",2026-05-20T11:14:23.638Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,misnomer,el,word,1,απαράδεκτη ονομασία,2026-05-20T11:14:53.920Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,altitude),el,word,3,ύψος),2026-05-20T11:15:01.103Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,snakes,el,word,2,φίδια,2026-05-20T11:14:58.696Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,endemic,el,word,3,ενδημικά,2026-05-20T11:15:19.764Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,produce,el,word,1,παράγουν,2026-05-20T11:15:11.303Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,Get,el,word,1,Πλησίασε,2026-05-20T11:15:20.672Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,surroundings,el,word,1,περιβάλλον,2026-05-20T11:15:31.301Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,beaks.,el,word,1,ράμφη.,2026-05-20T11:15:38.270Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,camouflaging,el,word,1,καμουφλάζ,2026-05-20T11:16:05.547Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,blends,el,word,1,δένει,2026-05-20T11:16:13.058Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,unnoticeable,el,word,1,αόρατο,2026-05-20T11:16:16.986Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,identical,el,word,1,πανομοιότυπα,2026-05-20T11:16:24.914Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,biodiversity,el,word,1,βιοποικιλότητα,2026-05-20T11:16:30.854Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,illegally,el,word,1,παράνομα,2026-05-20T11:16:42.255Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,trading,el,word,1,εμπόριο,2026-05-20T11:16:45.390Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,pets,el,word,1,κατοικίδια,2026-05-20T11:16:47.718Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,highly-valued,el,word,1,πολύτιμα,2026-05-20T11:16:50.773Z
7,518260d4-dd98-4ef6-ace2-116ba25e323d,"Hemisphere,",el,word,1,"Ημισφαίριο,",2026-05-20T11:17:04.090Z
7,877604a0-9ac6-469b-b28a-8ff975833258,collection,el,word,1,συλλογή,2026-05-20T11:21:22.906Z
7,877604a0-9ac6-469b-b28a-8ff975833258,"textures,",el,word,1,"υφές,",2026-05-20T11:21:30.482Z
7,877604a0-9ac6-469b-b28a-8ff975833258,"light,",el,word,2,"φως,",2026-05-20T11:23:19.629Z
7,877604a0-9ac6-469b-b28a-8ff975833258,wouldn't,el,word,1,δεν θα,2026-05-20T11:21:54.066Z
7,877604a0-9ac6-469b-b28a-8ff975833258,process,el,word,1,επεξεργασία,2026-05-20T11:21:55.972Z
7,877604a0-9ac6-469b-b28a-8ff975833258,electromagnetic,el,word,7,ηλεκτρομαγνητική,2026-05-20T11:25:52.802Z
7,877604a0-9ac6-469b-b28a-8ff975833258,wave-like,el,word,1,κυματοειδής,2026-05-20T11:22:02.003Z
7,877604a0-9ac6-469b-b28a-8ff975833258,spectrum,el,word,1,φάσμα,2026-05-20T11:22:07.601Z
7,877604a0-9ac6-469b-b28a-8ff975833258,"X-rays,",el,word,1,"ακτίνες Χ,",2026-05-20T11:22:18.254Z
7,877604a0-9ac6-469b-b28a-8ff975833258,eyes,el,word,1,μάτια,2026-05-20T11:22:34.763Z
7,877604a0-9ac6-469b-b28a-8ff975833258,organized,el,word,2,οργανωμένο,2026-05-20T11:23:10.496Z
7,877604a0-9ac6-469b-b28a-8ff975833258,get,el,word,1,λάβετε,2026-05-20T11:22:56.788Z
7,877604a0-9ac6-469b-b28a-8ff975833258,wavelength.,el,word,2,μήκος κύματος.,2026-05-20T11:23:12.829Z
7,877604a0-9ac6-469b-b28a-8ff975833258,intensities,el,word,1,εντάσεις,2026-05-20T11:23:07.161Z
7,877604a0-9ac6-469b-b28a-8ff975833258,different,el,word,1,διαφορετικά,2026-05-20T11:23:16.813Z
7,877604a0-9ac6-469b-b28a-8ff975833258,scrunched,el,word,1,συμπιεσμένα,2026-05-20T11:23:24.399Z
7,877604a0-9ac6-469b-b28a-8ff975833258,slinky.,el,word,1,σπείρα.,2026-05-20T11:23:27.582Z
7,877604a0-9ac6-469b-b28a-8ff975833258,radio,el,word,1,ραδιόφωνο,2026-05-20T11:24:31.320Z
7,877604a0-9ac6-469b-b28a-8ff975833258,waves-different,el,word,1,κύματα - διαφορετικά,2026-05-20T11:24:32.057Z
7,877604a0-9ac6-469b-b28a-8ff975833258,energy-bouncing,el,word,1,ενέργεια που ανακλάται,2026-05-20T11:24:35.439Z
7,877604a0-9ac6-469b-b28a-8ff975833258,Scientists,el,word,1,Επιστήμονες,2026-05-20T11:24:42.633Z
7,877604a0-9ac6-469b-b28a-8ff975833258,infinite,el,word,1,άπειρο,2026-05-20T11:24:50.892Z
7,877604a0-9ac6-469b-b28a-8ff975833258,may,el,word,1,μπορεί,2026-05-20T11:24:55.583Z
7,877604a0-9ac6-469b-b28a-8ff975833258,studying,el,word,1,μελετώντας,2026-05-20T11:25:15.551Z
7,877604a0-9ac6-469b-b28a-8ff975833258,humankind,el,word,1,η ανθρωπότητα,2026-05-20T11:25:23.785Z
7,877604a0-9ac6-469b-b28a-8ff975833258,given,el,word,1,δεδομένου,2026-05-20T11:25:25.302Z
7,877604a0-9ac6-469b-b28a-8ff975833258,"spectrum,",el,word,1,"φάσμα,",2026-05-20T11:25:29.496Z
7,877604a0-9ac6-469b-b28a-8ff975833258,waves,el,word,1,κύματα,2026-05-20T11:25:32.769Z
7,877604a0-9ac6-469b-b28a-8ff975833258,harness,el,word,1,αξιοποίηση,2026-05-20T11:25:47.615Z
7,877604a0-9ac6-469b-b28a-8ff975833258,night-vision,el,word,2,νυχτερινή όραση,2026-05-20T11:26:10.832Z
7,877604a0-9ac6-469b-b28a-8ff975833258,examples,el,word,1,παραδείγματα,2026-05-20T11:26:03.927Z
7,877604a0-9ac6-469b-b28a-8ff975833258,technology,el,word,1,τεχνολογία,2026-05-20T11:26:05.448Z
7,877604a0-9ac6-469b-b28a-8ff975833258,superhuman,el,word,1,υπεράνθρωπος,2026-05-20T11:26:09.546Z
7,877604a0-9ac6-469b-b28a-8ff975833258,frequencies,el,word,1,συχνότητες,2026-05-20T11:26:10.927Z
7,877604a0-9ac6-469b-b28a-8ff975833258,Even,el,word,3,Ακόμη και,2026-05-20T11:26:18.146Z
